logdir,accuracy,n_parameters,runtime,use_for_next,amp,batch_size,conv_ratio,depth,dim,dropout,emb_dropout,epochs,heads,linformer,lr,mlp_dim,n_out_convs,num_workers,patch_size,rel_pos,rel_pos_mul,squeeze_conv,weight_decay,n_mid_convs,sep_conv,resume_dir,cnn_baseline,mlp_dim_mul
p4-e100,0.718,,,True,,,,,,,,,,,,,,,,,,,,,,,,
p2-e100,0.7163,,,False,,,,,,,,,,,,,,,,,,,,,,,,
p2-e300,0.7633,,,False,,,,,,,,,,,,,,,,,,,,,,,,
p4-e100-model2,0.7179,,,True,,,,,,,,,,,,,,,,,,,,,,,,
p4-e100-relpos,0.7545,1901578.0,1421.0,True,,,,,,,,,,,,,,,,,,,,,,,,
p4-e100-relpos-d0,0.7609999999999999,,,False,,,,,,,,,,,,,,,,,,,,,,,,
p4-e100-relpos-nconv1,0.8104,2492170.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
p4-e100-relpos-nconv2,0.8371,3082762.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
p4-e100-relpos-nconv2-squeezeconv,0.8437,3099402.0,2037.0,False,,,,,,,,,,,,,,,,,,,,,,,,
p4-e100-relpos-relposmul-nconv2-squeezeconv,0.8406,3102102.0,2180.0,,,,,,,,,,,,,,,,,,,,,,,,,
out_gelu,0.8493,3099402.0,2012.0,True,,,,,,,,,,,,,,,,,,,,,,,,
linformer,0.8514,2418186.0,1676.0,True,,,,,,,,,,,,,,,,,,,,,,,,
e300,0.8748,2418186.0,5010.0,False,,,,,,,,,,,,,,,,,,,,,,,,
convratio0.5,0.861,2664202.0,2053.0,,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0001,,,,,
doubleconv,0.8708,3107722.0,2282.0,,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0001,,,,,
nmidconv5,0.8829,4438282.0,2795.0,,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0001,5.0,,,,
nooutcovs,0.8804,3257098.0,2593.0,True,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0001,5.0,,,,
wd0.00001,0.8638,3257098.0,2627.0,,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,0.0,4.0,4.0,1.0,0.0,1.0,1e-05,5.0,,,,
dim512-mlpdim1024-depth6-heads8,0.9006,24917770.0,9632.0,,0.0,64.0,0.5,6.0,512.0,0.1,0.1,100.0,8.0,1.0,0.1,1024.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0001,5.0,,,,
p2,0.9157,3346186.0,6149.0,,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,5.0,,,,
p1,0.9129,3737098.0,26625.0,,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0001,5.0,,,,
p2-nmidconv10,0.925,5563786.0,8585.0,True,0.0,64.0,0.5,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,10.0,,,,
sepconv,0.9126,2271306.0,11138.0,False,0.0,64.0,0.75,3.0,256.0,0.1,0.1,100.0,4.0,1.0,0.1,512.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,10.0,1.0,,,
dim512-mlpdim512-depth6-heads8,0.9364,39397130.0,33512.0,True,0.0,64.0,0.5,6.0,512.0,0.1,0.1,100.0,8.0,1.0,0.1,512.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,10.0,0.0,logs/dim512-mlpdim512-depth6-heads8/best.pth,,
resnet18,0.9381,11173962.0,2917.0,,0.0,64.0,1.0,3.0,100.0,0.1,0.1,100.0,4.0,128.0,0.1,512.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,10.0,0.0,,1.0,
convratio1.0,0.9313,11197009.0,10392.0,,0.0,64.0,1.0,3.0,251.0,0.1,0.1,100.0,4.0,0.0,0.1,512.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,6.0,0.0,,0.0,
convratio0.875,0.9355,10770094.0,14313.0,,0.0,64.0,0.875,3.0,288.0,0.1,0.1,100.0,4.0,0.0,0.1,,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,6.0,0.0,,0.0,2.0
convratio0.75,0.9387,11150254.0,14958.0,,0.0,64.0,0.75,3.0,336.0,0.1,0.1,100.0,4.0,0.0,0.1,,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,6.0,0.0,,0.0,2.0
convratio0.625,0.9373,10811674.0,14462.0,,0.0,64.0,0.625,3.0,384.0,0.1,0.1,100.0,4.0,0.0,0.1,,0.0,4.0,2.0,1.0,0.0,1.0,0.0001,6.0,0.0,,0.0,2.0
